web-scraper-order,web-scraper-start-url,containers_appartements,containers_appartements-href,nombre_de_pieces,prix_appartement,adresse_appartement,image_appartement
"1751690757-5194","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-virage-4477064","","600 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4477064_uploaded_image1_1701256494.73.jpeg""); width: 413px;"
"1751690763-5195","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4477068","","375 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4477068_uploaded_image1_1701256606.7.jpeg""); width: 413px;"
"1751690769-5196","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-nord-foire-4477072","","300 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4477072_uploaded_image1_1701256889.15.jpeg""); width: 413px;"
"1751690775-5197","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-sicap-foire-4512557","1","150 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4512557_uploaded_image1_1703422430.jpg""); width: 415px;"
"1751690780-5198","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-sonatel-4512581","3","200 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4512581_uploaded_image1_1703424713.jpg""); width: 514px;"
"1751690786-5199","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartements-3-pieces-point-e-4474672","3","100 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4474672_uploaded_image2_1701099743.jpeg""); width: 561px;"
"1751690791-5200","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4512729","4","1 300 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4512729_uploaded_image1_1703436178.jpg""); width: 605px;"
"1751690797-5201","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-ouest-foire-4513231","1","125 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4513231_uploaded_image1_1703497590.jpg""); width: 487px;"
"1751690803-5202","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4513262","3","300 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4513262_uploaded_image2_1703501108.jpeg""); width: 560px;"
"1751690808-5203","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-yoff-4513324","2","130 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4513324_uploaded_image1_1703504733.jpg""); width: 560px;"
"1751690814-5204","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-almadies-4486346","4","2 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4486346_uploaded_image1_1701788981.jpg""); width: 582px;"
"1751690820-5205","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-mermoz-sacre-coeur-4472720","4","500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4472720_uploaded_image2_1700956435.jpeg""); width: 671px;"
"1751690825-5206","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-4514164","4","400 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4514164_uploaded_image1_1703586158.jpg""); width: 442px;"
"1751690831-5207","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-4476503","4","800 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4476503_uploaded_image2_1701218413.jpeg""); width: 671px;"
"1751690837-5208","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/a-vendre-appartement-3-pieces-amitie-4475977","3","100 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4475977_uploaded_image1_1701187530.jpg""); width: 671px;"
"1751690842-5209","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-mariste-4514283","3","500 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4514283_uploaded_image1_1703592044.jpg""); width: 585px;"
"1751690848-5210","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4514350","","325 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4514350_uploaded_image1_1703595293.jpg""); width: 530px;"
"1751690854-5211","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-sicap-liberte-2-4474896","3","98 000 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4474896_uploaded_image1_1701109535.jpg""); width: 671px;"
"1751690859-5212","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-6-pieces-goree-view-dakar-plateau-4474752","6","3 800 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4474752_uploaded_image1_1701103406.jpg""); width: 510px;"
"1751690865-5213","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-4515168","3","250 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4515168_uploaded_image1_1703633003.jpg""); width: 409px;"
"1751690870-5214","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4515375","3","900 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4515375_uploaded_image1_1703660918.jpg""); width: 523px;"
"1751690876-5215","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-studio-point-e-4515384","2","63 300 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4515384_uploaded_image1_1703661354.jpg""); width: 523px;"
"1751690882-5216","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-almadies-4510167","4","700 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4510167_uploaded_image1_1703242306.jpg""); width: 582px;"
"1751690887-5217","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-mariste-4510229","4","350 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4510229_uploaded_image1_1703245304.jpg""); width: 582px;"
"1751690893-5218","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-mermoz-sacre-coeur-4510244","4","700 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4510244_uploaded_image2_1703245619.jpeg""); width: 582px;"
"1751690899-5219","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-6-pieces-almadies-4475878","6","215 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4475878_uploaded_image1_1701181913.jpg""); width: 633px;"
"1751690904-5220","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-vdn-4475846","","1 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4475846_uploaded_image1_1701180126.jpg""); width: 536px;"
"1751690910-5221","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-scat-urbam-4479082","4","350 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4479082_uploaded_image1_1701359509.jpg""); width: 555px;"
"1751690916-5222","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-4475925","","1 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4475925_uploaded_image1_1701184517.jpg""); width: 536px;"
"1751690921-5223","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4505469","3","75 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4505469_uploaded_image1_1702977962.jpg""); width: 602px;"
"1751690927-5224","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-almadies-4517303","4","400 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4517303_uploaded_image2_1703759675.jpeg""); width: 671px;"
"1751690932-5225","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-dakar-plateau-4517589","2","350 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4517589_uploaded_image1_1703769502.jpg""); width: 371px;"
"1751690938-5226","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-ouakam-4517929","4","325 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4517929_uploaded_image2_1703782455.jpeg""); width: 619px;"
"1751690943-5227","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-guediawaye-4518300","2","165 000 CFA","Guediawaye, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4518300_uploaded_image1_1703800442.jpg""); width: 551px;"
"1751690949-5228","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-dakar-plateau-4481603","4","1 200 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4481603_uploaded_image1_1701509149.jpg""); width: 373px;"
"1751690955-5229","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-4480519","3","750 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4480519_uploaded_image2_1701438055.jpeg""); width: 671px;"
"1751690960-5230","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-amitie-4479620","4","150 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4479620_uploaded_image1_1701388284.jpg""); width: 671px;"
"1751690966-5231","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-4479626","4","1 200 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4479626_uploaded_image1_1701388673.jpg""); width: 671px;"
"1751690972-5232","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-mbakiou-faye-4491123","3","400 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491123_uploaded_image1_1702044324.jpg""); width: 373px;"
"1751690977-5233","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-ouakam-4519219","3","250 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4519219_uploaded_image1_1703863243.jpg""); width: 619px;"
"1751690983-5234","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-almadies-4519344","2","621 600 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4519344_uploaded_image1_1703868508.jpg""); width: 437px;"
"1751690988-5235","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-4479006","4","1 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4479006_uploaded_image1_1701357007.jpg""); width: 510px;"
"1751690994-5236","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-ouest-foire-4520067","2","225 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4520067_uploaded_image1_1703927499.jpg""); width: 487px;"
"1751691000-5237","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4520173","3","50 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4520173_uploaded_image1_1703933506.jpg""); width: 602px;"
"1751691005-5238","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouakam-4491117","4","450 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491117_uploaded_image2_1702044167.jpeg""); width: 484px;"
"1751691011-5239","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-4480688","4","1 600 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4480688_uploaded_image2_1701446126.jpeg""); width: 527px;"
"1751691016-5240","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-maristes-4521271","2","25 000 CFA","Mariste, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4521271_uploaded_image1_1704028235.jpg""); width: 542px;"
"1751691022-5241","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-almadie-4484781","2","300 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4484781_uploaded_image2_1701707615.jpeg""); width: 671px;"
"1751691028-5242","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4486022","4","500 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4486022_uploaded_image2_1701776049.jpeg""); width: 421px;"
"1751691033-5243","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-rufisque-4521998","3","160 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4521998_uploaded_image1_1704113797.jpg""); width: 588px;"
"1751691039-5244","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-almadies-4489758","2","300 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489758_uploaded_image1_1701967270.jpg""); width: 524px;"
"1751691045-5245","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-4487012","3","800 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4487012_uploaded_image1_1701823513.jpg""); width: 671px;"
"1751691050-5246","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartements-mamelles-almadies-4522876","5","150 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4522876_uploaded_image2_1704191093.jpeg""); width: 371px;"
"1751691056-5247","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-corniche-almadies-4487376","5","1 900 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4487376_uploaded_image2_1701857478.jpeg""); width: 544px;"
"1751691061-5248","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-haut-standing-point-e-4522992","10","1 600 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4522992_uploaded_image1_1704193347.jpg""); width: 671px;"
"1751691067-5249","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-02-pieces-fass-4523172","2","300 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4523172_uploaded_image2_1704199425.jpeg""); width: 371px;"
"1751691073-5250","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-fann-4487630","4","275 000 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4487630_uploaded_image1_1701865646.jpg""); width: 561px;"
"1751691078-5251","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4484178","4","984 400 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4484178_uploaded_image2_1701689465.jpeg""); width: 527px;"
"1751691084-5252","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-chambre-ou-appartement-4-pieces-mboro-4484103","","150 000 CFA","Mboro, Sénégal","background-image: url(""https://images.coinafrique.com/4484103_uploaded_image2_1701686626.51.jpeg""); width: 507px;"
"1751691089-5253","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-hlm-grand-medine-4523617","3","200 000 CFA","Diamalaye 1, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4523617_uploaded_image1_1704214867.jpg""); width: 371px;"
"1751691095-5254","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-keur-massar-4523620","3","160 000 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4523620_uploaded_image2_1704214875.jpeg""); width: 569px;"
"1751691101-5255","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-dakar-4523696","3","450 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4523696_uploaded_image1_1704218418.jpg""); width: 618px;"
"1751691106-5256","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-mamelles-4488180","2","300 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4488180_uploaded_image1_1701885748.jpg""); width: 421px;"
"1751691112-5257","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-4491770","100","1 200 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4491770_uploaded_image2_1702075920.jpeg""); width: 371px;"
"1751691118-5258","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-almadies-4524169","3","400 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4524169_uploaded_image1_1704245633.jpg""); width: 445px;"
"1751691123-5259","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ouest-foire-4524463","3","225 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4524463_uploaded_image1_1704272613.jpg""); width: 560px;"
"1751691129-5260","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/vente-appartement-03-pieces-yoff-4524811","3","170 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4524811_uploaded_image1_1704283132.jpg""); width: 437px;"
"1751691134-5261","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4485860","4","700 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4485860_uploaded_image1_1701771166.jpg""); width: 510px;"
"1751691140-5262","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-mamelles-4485945","","700 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4485945_uploaded_image1_1701773712.jpg""); width: 536px;"
"1751691146-5263","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-ngor-almadies-4492535","4","350 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4492535_uploaded_image2_1702132732.jpeg""); width: 524px;"
"1751691151-5264","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sacre-coeur-4525321","5","550 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4525321_uploaded_image1_1704296986.jpg""); width: 442px;"
"1751691157-5265","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-scat-urbam-4525357","2","160 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4525357_uploaded_image1_1704298373.jpg""); width: 549px;"
"1751691162-5266","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-hlm-grand-yoff-4525384","3","210 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4525384_uploaded_image1_1704299110.jpg""); width: 549px;"
"1751691168-5267","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-yoff-4525454","2","120 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_4525454_uploaded_image1_1704300887.jpg""); width: 437px;"
"1751691174-5268","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sicap-liberte-2-4486073","3","450 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4486073_uploaded_image1_1701778087.jpg""); width: 671px;"
"1751691179-5269","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-ouest-foire-4525728","2","190 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4525728_uploaded_image1_1704312499.jpg""); width: 391px;"
"1751691185-5270","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartements-6-pieces-cite-africa-4490008","6","2 200 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490008_uploaded_image2_1701979041.jpeg""); width: 544px;"
"1751691190-5271","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-zac-mbao-4526020","4","200 000 CFA","Rufisque, Sénégal","background-image: url(""https://images.coinafrique.com/4526020_uploaded_image1_1704330041.jpg""); width: 413px;"
"1751691196-5272","https://sn.coinafrique.com/categorie/appartements?page=57","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-03-pieces-sacre-coeur-4526085","3","380 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4526085_uploaded_image2_1704337431.jpeg""); width: 648px;"
"1751691213-5273","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4489469","3","400 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4489469_uploaded_image1_1701957846.jpg""); width: 671px;"
"1751691219-5274","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mamelles-4490864","4","900 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4490864_uploaded_image2_1702034767.jpeg""); width: 561px;"
"1751691225-5275","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sacre-coeur-4526859","4","850 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4526859_uploaded_image2_1704371584.jpeg""); width: 379px;"
"1751691230-5276","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-02-pieces-ouakam-4527156","2","250 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4527156_uploaded_image1_1704380531.jpg""); width: 437px;"
"1751691236-5277","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-4527160","3","400 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4527160_uploaded_image2_1704380672.jpeg""); width: 671px;"
"1751691242-5278","https://sn.coinafrique.com/categorie/appartements?page=56","favorite_border1année","https://sn.coinafrique.com/annonce/appartements/location-studio-parcelle-assainies-4527489","2","175 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4527489_uploaded_image1_1704390565.jpg""); width: 371px;"
